"Molecule ChEMBL ID";"Molecule Name";"Molecule Max Phase";"Molecular Weight";"#RO5 Violations";"AlogP";"Compound Key";"Smiles";"Standard Type";"Standard Relation";"Standard Value";"Standard Units";"pChEMBL Value";"Data Validity Comment";"Comment";"Uo Units";"Ligand Efficiency BEI";"Ligand Efficiency LE";"Ligand Efficiency LLE";"Ligand Efficiency SEI";"Potential Duplicate";"Assay ChEMBL ID";"Assay Description";"Assay Type";"BAO Format ID";"BAO Label";"Assay Organism";"Assay Tissue ChEMBL ID";"Assay Tissue Name";"Assay Cell Type";"Assay Subcellular Fraction";"Assay Parameters";"Assay Variant Accession";"Assay Variant Mutation";"Target ChEMBL ID";"Target Name";"Target Organism";"Target Type";"Document ChEMBL ID";"Source ID";"Source Description";"Document Journal";"Document Year";"Cell ChEMBL ID";"Properties"
"CHEMBL2048768";"";"0";"416.61";"1";"5.86";"4a, MCL-682";"Oc1ccccc1CNc1ccc2c(c1)[C@@]13CCCC[C@H]1[C@@H](C2)N(CC1CCC1)CC3";"IC50";"'='";"810.0";"nM";"6.09";"";"";"UO_0000065";"14.62";"0.27";"0.23";"17.16";"False";"CHEMBL2050643";"Antagonist activity at human mu opioid receptor expressed in CHO cells assessed as inhibition of DAMGO-induced [33S]GTPgammaS binding after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046406";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL2048767";"";"0";"445.61";"1";"6.07";"3k, MCL-731";"O=[N+]([O-])c1cccc(CNc2ccc3c(c2)[C@@]24CCCC[C@H]2[C@@H](C3)N(CC2CCC2)CC4)c1";"IC50";"'='";"6.8";"nM";"8.17";"";"";"UO_0000065";"18.33";"0.34";"2.10";"13.98";"False";"CHEMBL2050643";"Antagonist activity at human mu opioid receptor expressed in CHO cells assessed as inhibition of DAMGO-induced [33S]GTPgammaS binding after 60 mins by scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2046406";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL3954498";"";"0";"577.77";"2";"6.80";"BDBM4654";"COc1ccc2c3c1O[C@@H]1[C@]34CCN(CC3CC3)[C@H](C2)[C@]42CC[C@@]1(OC)[C@@H](COCc1ccc(-c3ccccc3)cc1)C2";"Ki";"'='";"1752.98";"nM";"5.76";"";"218887";"UO_0000065";"9.96";"0.18";"-1.04";"14.33";"False";"CHEMBL3707592";"Binding Assay: Binding assay of certain compounds of this invention to the opioid receptor was determine using radioligand binding assay (screening and dose-displacement).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638745";"37";"BindingDB Database";"";"2013";"None";""
"CHEMBL4107470";"";"0";"520.72";"2";"5.54";"BDBM199342";"COc1ccc2c3c1O[C@@H]1[C@]34CCN(C)[C@H](C2)[C@]42CC[C@@]1(OC)[C@@H](CSc1nc3ccccc3s1)C2";"EC50";"'='";"502.68";"nM";"6.30";"";"354834";"UO_0000065";"12.10";"0.24";"0.76";"14.37";"False";"CHEMBL3887793";"Functional Assay: [35S]GTPgammaS functional assays were conducted using freshly thawed u-receptor membranes (Perkin Elmer, Shelton, Conn.). Assay reactions were prepared by sequentially adding the following reagents to binding buffer (100 mM NaCl, 10 mM MgCl2, 20 mM HEPES, pH 7.4) on ice (final concentrations indicated): membrane protein (0.026 mg/mL), saponin (10 mg/mL), GDP (3 mM) and [35S]GTPgammaS (0.20 nM; Perkin Elmer, Shelton, Conn.). The prepared membrane solution (190 ul/well) was transferred to 96-shallow well polypropylene plates containing 10 ul of 20x concentrated stock solutions of the agonist [D-Ala2, N-methyl-Phe4 Gly-ol5]-enkephalin (DAMGO) prepared in dimethyl sulfoxide (DMSO). Plates were incubated for 30 min at about 25° C. with shaking. Reactions were terminated by rapid filtration onto 96-well Unifilter GF/B filter plates (Perkin Elmer, Shelton, Conn.) using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by three filtration washes with 2001 of ice-cold binding buffer.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886452";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL4110056";"";"0";"543.71";"1";"4.42";"BDBM199401";"COc1ccc2c3c1O[C@@H]1[C@]34CCN(CC3CC3)[C@H](C2)[C@]42CC[C@@]1(OC)[C@@H](COCc1cccc(C(=N)N)c1)C2";"Ki";"'='";"35.79";"nM";"7.45";"";"354646";"UO_0000065";"13.70";"0.25";"3.03";"8.27";"False";"CHEMBL3887789";"Radioligand Dose-Displacement Binding Assay: Radioligand dose-displacement binding assays for t-opioid receptors used 0.3 nM [3H]-diprenorphine (Perkin Elmer, Shelton, Conn.), with 5 mg membrane protein/well in a final volume of 500 ul binding buffer (10 mM MgCl2, 1 mM EDTA, 5% DMSO, 50 mM HEPES, pH 7.4). Reactions were carried out in the absence or presence of increasing concentrations of unlabeled naloxone. All reactions were conducted in 96-deep well polypropylene plates for 2 hr at room temperature. Binding reactions were terminated by rapid filtration onto 96-well Unifilter GF/C filter plates (Perkin Elmer, Shelton, Conn.), presoaked in 0.5% polyethylenimine using a 96-well tissue harvester (Perkin Elmer, Shelton, Conn.) followed by performing three filtration washes with 500 ul of ice-cold binding buffer. Filter plates were subsequently dried at 50° C. for 2-3 hours. BetaScint scintillation cocktail (Perkin Elmer, Shelton, Conn.) was added (50 ul/well), and plates were counted using a Packard Top-Count.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3886452";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL30008";"FLUNARIZINE";"4";"404.50";"1";"5.39";"FLUNARIZINE";"Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1";"Ki";"'='";"2125.0";"nM";"5.67";"";"";"UO_0000065";"14.02";"0.26";"0.28";"87.54";"False";"CHEMBL1909182";"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL445332";"SALVINORIN A";"1";"432.47";"0";"3.00";"1, Salvinorin A";"COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](c3ccoc3)C[C@]21C";"Ki";"'='";"1370.0";"nM";"5.86";"";"";"UO_0000065";"13.56";"0.26";"2.86";"5.37";"False";"CHEMBL2026565";"Displacement of [3H]DAMGO from human recombinant mu opioid receptor expressed in CHO cells after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021813";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL2022293";"";"0";"486.52";"0";"2.62";"16";"COC(=O)[C@@H]1C[C@H](OC(C)=O)C(=O)[C@H]2[C@@]1(C)CC[C@H]1C(=O)O[C@H](C(=O)c3ccccc3O)C[C@]21C";"Ki";"'='";"3600.0";"nM";"5.44";"";"";"UO_0000065";"11.19";"0.21";"2.82";"4.08";"False";"CHEMBL2026565";"Displacement of [3H]DAMGO from human recombinant mu opioid receptor expressed in CHO cells after 2 hrs by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2021813";"1";"Scientific Literature";"Bioorg. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL3908275";"";"0";"467.65";"0";"4.74";"BDBM3992";"COc1ccc2c3c1O[C@@H]1[C@]34CCN(C)[C@H](C2)[C@]42CC[C@@]1(OC)[C@@H](COCC1CCCCC1)C2";"Ki";"'='";"0.69";"nM";"9.16";"";"218816";"UO_0000065";"19.59";"0.37";"4.42";"22.81";"False";"CHEMBL3707592";"Binding Assay: Binding assay of certain compounds of this invention to the opioid receptor was determine using radioligand binding assay (screening and dose-displacement).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638745";"37";"BindingDB Database";"";"2013";"None";""
"CHEMBL3349257";"";"0";"498.47";"1";"6.74";"46";"CN(C)C[C@]1(c2cccc(F)n2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl";"Ki";"'='";"3976.0";"nM";"5.40";"";"";"UO_0000065";"10.83";"0.22";"-1.34";"27.88";"False";"CHEMBL1012095";"Displacement of [3H]diprenorphine from human mu opioid receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152183";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
"CHEMBL2179659";"";"0";"619.16";"2";"6.99";"18c";"O=C(CCc1ccccc1)O[C@@]12Cc3cc(-c4ccc(Cl)cc4)cnc3[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5";"Ki";"'='";"2.58";"nM";"8.59";"";"";"UO_0000065";"13.87";"0.26";"1.60";"11.95";"False";"CHEMBL2187202";"Displacement of [3H]DAMGO from human mu opioid receptor expressed in CHO cells by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177065";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL2179658";"";"0";"605.13";"2";"6.60";"18b";"O=C(Cc1ccccc1)O[C@@]12Cc3cc(-c4ccc(Cl)cc4)cnc3[C@@H]3Oc4c(O)ccc5c4[C@@]31CCN(CC1CC1)[C@@H]2C5";"Ki";"'='";"1.04";"nM";"8.98";"";"";"UO_0000065";"14.84";"0.28";"2.38";"12.50";"False";"CHEMBL2187202";"Displacement of [3H]DAMGO from human mu opioid receptor expressed in CHO cells by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177065";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL2179656";"";"0";"565.11";"2";"6.68";"17h";"CN1CC[C@]23c4c5ccc(O)c4O[C@H]2c2ncc(-c4ccc(Cl)cc4)cc2C[C@@]3(OCCCc2ccccc2)[C@H]1C5";"Ki";"'='";"0.54";"nM";"9.27";"";"";"UO_0000065";"16.40";"0.31";"2.59";"16.91";"False";"CHEMBL2187202";"Displacement of [3H]DAMGO from human mu opioid receptor expressed in CHO cells by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL2177065";"1";"Scientific Literature";"J. Med. Chem.";"2012";"CHEMBL3308072";""
"CHEMBL3349260";"";"0";"483.46";"1";"7.04";"37";"NC[C@]1(Cc2ccc(F)cc2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl";"Ki";"'='";"1414.0";"nM";"5.85";"";"";"UO_0000065";"12.10";"0.24";"-1.19";"19.99";"False";"CHEMBL1012095";"Displacement of [3H]diprenorphine from human mu opioid receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152183";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
"CHEMBL3349250";"";"0";"480.48";"1";"6.60";"43";"CN(C)C[C@]1(c2ccccn2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl";"Ki";"'='";"785.0";"nM";"6.11";"";"";"UO_0000065";"12.71";"0.25";"-0.49";"31.52";"False";"CHEMBL1012095";"Displacement of [3H]diprenorphine from human mu opioid receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152183";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
"CHEMBL3349256";"";"0";"512.46";"2";"6.32";"45";"CC(=O)NC[C@]1(c2cccc(F)n2)C[C@@H]2CC[C@H](C1)N2C(c1ccccc1Cl)c1ccccc1Cl";"Ki";"'='";"1284.0";"nM";"5.89";"";"";"UO_0000065";"11.50";"0.23";"-0.43";"13.03";"False";"CHEMBL1012095";"Displacement of [3H]diprenorphine from human mu opioid receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1152183";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2008";"CHEMBL3308072";""
"CHEMBL3084536";"";"0";"491.42";"1";"5.40";"22";"N#Cc1ccc([C@]2(C(N)=O)C[C@@H]3CC[C@H](C2)N3C(c2ccccc2Cl)c2ccccc2Cl)nc1";"Ki";"'='";"481.0";"nM";"6.32";"";"";"UO_0000065";"12.86";"0.25";"0.92";"7.61";"False";"CHEMBL1009677";"Displacement of [3H]diprenorphine from human mu opioid receptor expressed in CHO cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1138605";"1";"Scientific Literature";"Bioorg. Med. Chem. Lett.";"2009";"CHEMBL3308072";""
"CHEMBL4544352";"";"0";"382.48";"0";"3.65";"15aj";"CC1OC2(CCN(CCc3ccc(F)cc3)CC2)CN(c2ccccc2)C1=O";"Ki";"'='";"19.0";"nM";"7.72";"";"";"UO_0000065";"20.19";"0.38";"4.07";"23.55";"False";"CHEMBL4356647";"Displacement of [3H]-DAMGO from human MOR expressed in CHOK1 cell membranes incubated for 60 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354824";"1";"Scientific Literature";"J Med Chem";"2020";"None";""
"CHEMBL4561876";"";"0";"474.56";"0";"2.69";"9c";"O=C(NCc1ccccc1)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1";"Ki";"'='";"1.1";"nM";"8.96";"";"";"UO_0000065";"18.88";"0.35";"6.27";"8.76";"False";"CHEMBL4310614";"Displacement of [3H]-DAMGO from recombinant human mu-opioid receptor expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308867";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";""
"CHEMBL4459343";"";"0";"484.55";"0";"1.45";"9e";"COC(=O)C(C)(C)NC(=O)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1";"Ki";"'='";"16.5";"nM";"7.78";"";"";"UO_0000065";"16.06";"0.30";"6.33";"6.05";"False";"CHEMBL4310614";"Displacement of [3H]-DAMGO from recombinant human mu-opioid receptor expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308867";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";""
"CHEMBL4467156";"";"0";"426.67";"0";"4.87";"23";"CC(C)[C@H]1CC[C@@H](N2CCC(n3cc(CCNC(N)=S)c4ccccc43)CC2)CC1";"Ki";"'='";"227.0";"nM";"6.64";"";"";"UO_0000065";"15.57";"0.30";"1.77";"14.37";"False";"CHEMBL4358237";"Displacement of [3H]DAMGO from human MOP expressed in CHO cell membrane incubated for 60 mins by liquid scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4354845";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308072";""
"CHEMBL3667190";"";"0";"510.63";"1";"4.01";"BDBM148978";"CN1CC[C@]23CC(=O)CC[C@@]2(O)[C@H]1Cc1ccc(C(=O)NCCc2ccc(-c4ccccc4)cc2)c(O)c13";"Ki";"'='";"0.39";"nM";"9.41";"";"287345";"UO_0000065";"18.43";"0.34";"5.40";"10.47";"False";"CHEMBL3705859";"Competitive Displacement Assay: Receptor Binding (in vitro Assay) The Ki (binding affinity) for mu-, delta-, and kippa-receptors was determined with a previously described method using a competitive displacement assay (Neumeyer, 2003). Membrane protein from CHO (Chinese Hamster Ovarian) cells that stably expressed one type of the cloned human opioid receptor were incubated with 12 different concentrations of the compound in the presence of 0.25 nM [3H]DAMGO, 0.2 nM [3H]naltrindole or 1 nM [3H]U69,593 in a final volume of 1 mL of 50 mM Tris-HCl, pH 7.5 at 25 C. Incubation times of 60 min were used for [3H]DAMGO and [3H]U69,593. Because of a slower association of [3H]naltrindole with the receptor, a 3 h incubation was used with this radioligand. Samples incubated with [3H]naltrindole also contained 10 mM MgCl2 and 0.5 mM phenylmethylsulfonyl fluoride. Nonspecific binding was measured by inclusion of 10 uM naloxone. The binding was terminated by filtering the samples through Schleicher & Schuell No. 32 glass.";"B";"BAO_0000019";"assay format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638770";"37";"BindingDB Database";"";"2015";"None";""
"CHEMBL3597153";"";"0";"1942.29";"None";"None";"12";"CC(C)C[C@H](NC(=O)[C@H](CO[C@@H]1O[C@H](CO)[C@@H](O)[C@H](O)[C@H]1O)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](C)NC(=O)[C@H](CCCCN)NC(=O)[C@H](CCC(=O)O)NC(=O)C(C)(C)NC(=O)[C@H](CC(C)C)NC(=O)[C@H](CC(N)=O)NC(=O)CCCCNC(=O)[C@H](CC(C)C)NC(=O)[C@H](Cc1ccccc1)NC(=O)CNC(=O)[C@@H](NC(=O)[C@@H](N)Cc1ccc(O)cc1)[C@@H](C)O)C(N)=O";"Ki";"'='";"1.4";"nM";"8.85";"";"";"UO_0000065";"4.56";"None";"None";"None";"False";"CHEMBL3599488";"Displacement of [3H]-DAMGO from human mu opioid receptor expressed in CHO cells after 60 mins by scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3596173";"1";"Scientific Literature";"J. Med. Chem.";"2015";"CHEMBL3308072";""
"CHEMBL506616";"";"0";"577.69";"1";"2.65";"1";"O=C1N[C@@H](Cc2ccccc2)C(=O)N2CCC[C@@H]2C(=O)N[C@@H](Cc2ccccc2)C(=O)N[C@H]1Cc1c[nH]c2ccccc12";"Ki";"'='";"127.0";"nM";"6.90";"";"";"UO_0000065";"11.94";"0.22";"4.25";"5.59";"False";"CHEMBL4430535";"Displacement of [3H]DAMGO from human MOR expressed in HEK293 cell membranes incubated for 90 mins by liquid scintillation counting";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4428100";"1";"Scientific Literature";"J Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL4463703";"";"0";"328.50";"0";"4.04";"29";"CCCC(=O)N1CCC2(CCC(c3ccccc3)(N(C)C)CC2)C1";"Ki";"'='";"30.5";"nM";"7.52";"";"";"UO_0000065";"22.88";"0.43";"3.48";"31.91";"False";"CHEMBL4433107";"Displacement of [3H]-naloxone human mu-opioid receptor expressed in CHO-K1 cell membranes measured after 90 mins by beta-counter method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO-K1";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4431392";"1";"Scientific Literature";"ACS Med Chem Lett";"2016";"CHEMBL3307512";""
"CHEMBL4545050";"";"0";"480.65";"1";"5.48";"8(+/-); mixture of diastereomer";"C[C@H]1[C@H]2Cc3ccc(O)cc3[C@]1(C)CCN2CCC(=O)N1CCc2ccccc2C1c1ccccc1";"Ki";"'='";"96.0";"nM";"7.02";"";"";"UO_0000065";"14.60";"0.27";"1.54";"16.03";"False";"CHEMBL4430768";"Displacement of [3H]DAMGO from MOR in HEK293 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"HEK293";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4428114";"1";"Scientific Literature";"Bioorg Med Chem";"2016";"CHEMBL3307715";""
"CHEMBL1403281";"ERGOCRYPTINE";"0";"575.71";"1";"2.43";"ALPHA-ERGOCRYPTINE";"CC(C)C[C@H]1C(=O)N2CCC[C@H]2[C@]2(O)O[C@](NC(=O)[C@@H]3C=C4c5cccc6[nH]cc(c56)C[C@H]4N(C)C3)(C(C)C)C(=O)N12";"Ki";"'='";"985.0";"nM";"6.01";"";"";"UO_0000065";"10.43";"0.20";"3.58";"5.08";"False";"CHEMBL1909182";"DRUGMATRIX: Opiate mu (OP3, MOP) radioligand binding (ligand: [3H] Diprenorphine)";"B";"BAO_0000249";"cell membrane format";"None";"None";"None";"CHO-K1";"Membrane";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL1909046";"15";"DrugMatrix";"";"";"CHEMBL3307512";""
"CHEMBL4473632";"";"0";"1393.40";"None";"None";"MACE3";"N[C@@H](Cc1ccc(O)cc1)C(=O)N[C@@H]1CSCc2ccccc2CSC[C@@H](NC(=O)[C@@H](N)Cc2ccc(O)cc2)C(=O)NCC(=O)N[C@@H](Cc2ccc(F)cc2)C(=O)N2CCN(CC2)C(=O)[C@H](Cc2ccc(F)cc2)NC(=O)CNC1=O.O=C(O)C(F)(F)F.O=C(O)C(F)(F)F";"Ki";"'='";"22.8";"nM";"7.64";"";"";"UO_0000065";"6.56";"None";"None";"None";"False";"CHEMBL4403880";"Displacement of [3H]-diprenorphine from human MOR expressed in CHO cell membranes incubated for 1 hr by scintillation counting method";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4402550";"1";"Scientific Literature";"J Med Chem";"2020";"CHEMBL3308072";""
"CHEMBL3907149";"";"0";"496.05";"1";"5.01";"BDBM4205";"COc1ccc2c3c1O[C@@H]1[C@]34CCN(C)[C@H](C2)[C@]42CC[C@@]1(OC)[C@@H](COCc1ccc(Cl)cc1)C2";"Ki";"'='";"164.67";"nM";"6.78";"";"218882";"UO_0000065";"13.67";"0.26";"1.77";"16.89";"False";"CHEMBL3707592";"Binding Assay: Binding assay of certain compounds of this invention to the opioid receptor was determine using radioligand binding assay (screening and dose-displacement).";"B";"BAO_0000357";"single protein format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3638745";"37";"BindingDB Database";"";"2013";"None";""
"CHEMBL3262361";"";"0";"499.65";"0";"4.69";"2c";"CC[C@@](O)(c1ccccc1)[C@H]1C[C@@]23C=C[C@]1(OC)[C@@H]1Oc4c(O)ccc5c4[C@@]12CCN(CC1CC1)[C@@H]3C5";"Ki";"'='";"3.2";"nM";"8.49";"";"";"UO_0000065";"17.00";"0.31";"3.80";"13.67";"False";"CHEMBL3267129";"Displacement of [3H]-DAMGO from human mu opioid receptor transfected in CHO cells after 60 mins by beta-plate liquid scintillation counting analysis";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"CHO";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL3259633";"1";"Scientific Literature";"J. Med. Chem.";"2014";"CHEMBL3308072";""
"CHEMBL4529950";"";"0";"460.53";"0";"3.02";"9b";"O=C(Nc1ccccc1)C1=C(O)[C@@H]2Oc3c(O)ccc4c3[C@@]23CCN(CC2CC2)[C@H](C4)[C@]3(O)C1";"Ki";"'='";"1.0";"nM";"9.00";"";"";"UO_0000065";"19.54";"0.36";"5.98";"8.80";"False";"CHEMBL4310614";"Displacement of [3H]-DAMGO from recombinant human mu-opioid receptor expressed in CHOK1 cells";"B";"BAO_0000219";"cell-based format";"Homo sapiens";"None";"None";"None";"None";"";"";"";"CHEMBL233";"Mu opioid receptor";"Homo sapiens";"SINGLE PROTEIN";"CHEMBL4308867";"1";"Scientific Literature";"Bioorg Med Chem Lett";"2019";"None";""
